model_id,family,seed,exponent,presolve,method,solver,status,solver_tolerance,solver_seconds,nodes,true_optimum,x,factors,primal_budget_ok,rounded_exact_feasible,rounded_optimal,max_budget_ratio,max_integrality_error
cardinality_s0_e6,cardinality,0,6,True,GM,gurobi,2,1e-06,0.00024959600000329374,0.0,127,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1e-06],False,False,False,9.999999962747097,0.0
cardinality_s0_e6,cardinality,0,6,True,GM-tight,highs,kOptimal,1e-09,0.00039632699997582677,0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1e-06],True,True,True,0.0,0.0
cardinality_s0_e6,cardinality,0,6,True,GM-tight,gurobi,2,1e-09,0.0006217809999498058,0.0,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1e-06],True,True,True,0.0,0.0
cardinality_s0_e9,cardinality,0,9,False,GM-tight,highs,kOptimal,1e-09,0.0034890520000772085,1,127,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 0.0]",[1e-09],False,False,False,10.000038146972656,0.0
cardinality_s0_e9,cardinality,0,9,False,GM-tight,gurobi,2,1e-09,0.0003659299999299037,1.0,127,"[-0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.9999999999, -0.0]",[1e-09],True,False,False,3.7319568946259096e-05,1.000000082740371e-10
cardinality_s0_e9,cardinality,0,9,False,Budget-GM,highs,kOptimal,1e-06,0.0034235430000535416,1,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[9.999999999999991e-05],True,True,True,0.0,0.0
cardinality_s0_e9,cardinality,0,9,False,Budget-GM,gurobi,2,1e-06,0.0003250130000651552,1.0,127,"[-0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.9999999999000007, -0.0]",[9.999999999999991e-05],True,False,False,0.00010393295042376849,9.999934214022232e-11
cardinality_s0_e9,cardinality,0,9,False,L2,highs,kOptimal,1e-06,0.004334939000045779,1,127,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, -1.0000021317254176e-10, 1.0, 0.0]",[2.886751345948129e-10],True,False,False,1.682971847996151e-05,1.0000021317254176e-10
cardinality_s0_e9,cardinality,0,9,False,L2,gurobi,2,1e-06,0.0005184240000062346,1.0,127,"[-0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0]",[2.886751345948129e-10],False,False,False,10.000038146972656,0.0
cardinality_s0_e9,cardinality,0,9,False,Budget-only,highs,kOptimal,1e-06,0.006585210999901392,1,127,"[0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[9.999999999999999e-05],True,True,True,0.0,0.0
cardinality_s0_e9,cardinality,0,9,False,Budget-only,gurobi,2,1e-06,0.000391972999977952,1.0,127,"[-0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.9999999998999995, -0.0]",[9.999999999999999e-05],True,False,False,0.0,1.0000045236324695e-10
cardinality_s0_e9,cardinality,0,9,False,Base,highs,kOptimal,1e-06,0.0035731610000766523,1,127,"[0.0, 1.0, 1.0, 0.999999999, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1.0],True,False,False,0.0,9.999999717180685e-10
cardinality_s0_e9,cardinality,0,9,False,Base,gurobi,2,1e-06,0.00026585199998407916,1.0,127,"[-0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.9999999998999997, -0.0]",[1.0],True,False,False,4.0128782075044e-06,1.0000034134094449e-10
cardinality_s0_e9,cardinality,0,9,False,GM,highs,kOptimal,1e-06,0.0032324600000492865,1,127,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 0.0]",[1e-09],False,False,False,10.000038146972656,0.0
cardinality_s0_e9,cardinality,0,9,False,GM,gurobi,2,1e-06,0.00026933999993161706,1.0,127,"[-0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.9999999999, -0.0]",[1e-09],True,False,False,3.7319568946259096e-05,1.000000082740371e-10
cardinality_s0_e9,cardinality,0,9,True,GM-tight,highs,kOptimal,1e-09,0.00021309800001745316,0,127,"[0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]",[1e-09],False,False,False,10.000038146972656,0.0
