run_id,stage,shard,order,family,instance,instance_path,instance_sha256,policy,solver,gap,seed,cap_s,threads
primary-highs-sgtm-v1_sgtm_000170-Role-Hybrid-g0.01-s1,primary,56,2268,SG-Ter-Mer,v1_sgtm_000170,data/benchmark-v1/sgtm/v1_sgtm_000170.txt,224b630db1213e5e5415d978d2c1bd0a073356d4123987cff06d042ca3572d50,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000170-Flat-L2-g0.01-s1,primary,56,2269,SG-Ter-Mer,v1_sgtm_000170,data/benchmark-v1/sgtm/v1_sgtm_000170.txt,224b630db1213e5e5415d978d2c1bd0a073356d4123987cff06d042ca3572d50,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000170-Base-g0.01-s1,primary,56,2270,SG-Ter-Mer,v1_sgtm_000170,data/benchmark-v1/sgtm/v1_sgtm_000170.txt,224b630db1213e5e5415d978d2c1bd0a073356d4123987cff06d042ca3572d50,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000170-Flat-GM-g0.01-s1,primary,56,2271,SG-Ter-Mer,v1_sgtm_000170,data/benchmark-v1/sgtm/v1_sgtm_000170.txt,224b630db1213e5e5415d978d2c1bd0a073356d4123987cff06d042ca3572d50,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000373-Flat-L2-g0.01-s1,primary,56,2272,SG-Ter-Mer,v1_sgtm_000373,data/benchmark-v1/sgtm/v1_sgtm_000373.txt,32d68f8a642b33e7a54b031918c6f488465f8d58d67294159d3bd6a81a2efee3,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000373-Base-g0.01-s1,primary,56,2273,SG-Ter-Mer,v1_sgtm_000373,data/benchmark-v1/sgtm/v1_sgtm_000373.txt,32d68f8a642b33e7a54b031918c6f488465f8d58d67294159d3bd6a81a2efee3,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000373-Role-Hybrid-g0.01-s1,primary,56,2274,SG-Ter-Mer,v1_sgtm_000373,data/benchmark-v1/sgtm/v1_sgtm_000373.txt,32d68f8a642b33e7a54b031918c6f488465f8d58d67294159d3bd6a81a2efee3,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000373-Flat-GM-g0.01-s1,primary,56,2275,SG-Ter-Mer,v1_sgtm_000373,data/benchmark-v1/sgtm/v1_sgtm_000373.txt,32d68f8a642b33e7a54b031918c6f488465f8d58d67294159d3bd6a81a2efee3,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000281-Base-g0.01-s1,primary,56,2276,SG-Ter-Mer,v1_sgtm_000281,data/benchmark-v1/sgtm/v1_sgtm_000281.txt,0d553fdcb263cfff259ebefe883f4efca5963dc09e57d061d3fd7ee62725e8bf,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000281-Flat-L2-g0.01-s1,primary,56,2277,SG-Ter-Mer,v1_sgtm_000281,data/benchmark-v1/sgtm/v1_sgtm_000281.txt,0d553fdcb263cfff259ebefe883f4efca5963dc09e57d061d3fd7ee62725e8bf,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000281-Role-Hybrid-g0.01-s1,primary,56,2278,SG-Ter-Mer,v1_sgtm_000281,data/benchmark-v1/sgtm/v1_sgtm_000281.txt,0d553fdcb263cfff259ebefe883f4efca5963dc09e57d061d3fd7ee62725e8bf,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000281-Flat-GM-g0.01-s1,primary,56,2279,SG-Ter-Mer,v1_sgtm_000281,data/benchmark-v1/sgtm/v1_sgtm_000281.txt,0d553fdcb263cfff259ebefe883f4efca5963dc09e57d061d3fd7ee62725e8bf,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000333-Role-Hybrid-g0.01-s1,primary,57,2280,SG-Ter-Mer,v1_sgtm_000333,data/benchmark-v1/sgtm/v1_sgtm_000333.txt,52fbf28524636c9df84406e5c1205fc0ccd78f212b5e361d5a2c19dc545f284c,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000333-Flat-L2-g0.01-s1,primary,57,2281,SG-Ter-Mer,v1_sgtm_000333,data/benchmark-v1/sgtm/v1_sgtm_000333.txt,52fbf28524636c9df84406e5c1205fc0ccd78f212b5e361d5a2c19dc545f284c,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000333-Base-g0.01-s1,primary,57,2282,SG-Ter-Mer,v1_sgtm_000333,data/benchmark-v1/sgtm/v1_sgtm_000333.txt,52fbf28524636c9df84406e5c1205fc0ccd78f212b5e361d5a2c19dc545f284c,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000333-Flat-GM-g0.01-s1,primary,57,2283,SG-Ter-Mer,v1_sgtm_000333,data/benchmark-v1/sgtm/v1_sgtm_000333.txt,52fbf28524636c9df84406e5c1205fc0ccd78f212b5e361d5a2c19dc545f284c,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000096-Flat-L2-g0.01-s1,primary,57,2284,SG-Ter-Mer,v1_sgtm_000096,data/benchmark-v1/sgtm/v1_sgtm_000096.txt,ab788024b329f3377c8ed61c0773750c1eb8f858be2da8cbd2f26dee1dd0e781,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000096-Base-g0.01-s1,primary,57,2285,SG-Ter-Mer,v1_sgtm_000096,data/benchmark-v1/sgtm/v1_sgtm_000096.txt,ab788024b329f3377c8ed61c0773750c1eb8f858be2da8cbd2f26dee1dd0e781,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000096-Flat-GM-g0.01-s1,primary,57,2286,SG-Ter-Mer,v1_sgtm_000096,data/benchmark-v1/sgtm/v1_sgtm_000096.txt,ab788024b329f3377c8ed61c0773750c1eb8f858be2da8cbd2f26dee1dd0e781,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000096-Role-Hybrid-g0.01-s1,primary,57,2287,SG-Ter-Mer,v1_sgtm_000096,data/benchmark-v1/sgtm/v1_sgtm_000096.txt,ab788024b329f3377c8ed61c0773750c1eb8f858be2da8cbd2f26dee1dd0e781,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000471-Flat-GM-g0.01-s1,primary,57,2288,SG-Ter-Mer,v1_sgtm_000471,data/benchmark-v1/sgtm/v1_sgtm_000471.txt,235bb29a2e889a9aaa3e99eda6e42e6949fc6dd4e10a1d6725b479fae7e67c92,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000471-Role-Hybrid-g0.01-s1,primary,57,2289,SG-Ter-Mer,v1_sgtm_000471,data/benchmark-v1/sgtm/v1_sgtm_000471.txt,235bb29a2e889a9aaa3e99eda6e42e6949fc6dd4e10a1d6725b479fae7e67c92,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000471-Base-g0.01-s1,primary,57,2290,SG-Ter-Mer,v1_sgtm_000471,data/benchmark-v1/sgtm/v1_sgtm_000471.txt,235bb29a2e889a9aaa3e99eda6e42e6949fc6dd4e10a1d6725b479fae7e67c92,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000471-Flat-L2-g0.01-s1,primary,57,2291,SG-Ter-Mer,v1_sgtm_000471,data/benchmark-v1/sgtm/v1_sgtm_000471.txt,235bb29a2e889a9aaa3e99eda6e42e6949fc6dd4e10a1d6725b479fae7e67c92,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000463-Flat-L2-g0.01-s1,primary,57,2292,SG-Ter-Mer,v1_sgtm_000463,data/benchmark-v1/sgtm/v1_sgtm_000463.txt,a25eb9a71fc4bfab1a09dffbe8d7e3ed073271dc28d811943d40b0a146fee228,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000463-Base-g0.01-s1,primary,57,2293,SG-Ter-Mer,v1_sgtm_000463,data/benchmark-v1/sgtm/v1_sgtm_000463.txt,a25eb9a71fc4bfab1a09dffbe8d7e3ed073271dc28d811943d40b0a146fee228,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000463-Role-Hybrid-g0.01-s1,primary,57,2294,SG-Ter-Mer,v1_sgtm_000463,data/benchmark-v1/sgtm/v1_sgtm_000463.txt,a25eb9a71fc4bfab1a09dffbe8d7e3ed073271dc28d811943d40b0a146fee228,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000463-Flat-GM-g0.01-s1,primary,57,2295,SG-Ter-Mer,v1_sgtm_000463,data/benchmark-v1/sgtm/v1_sgtm_000463.txt,a25eb9a71fc4bfab1a09dffbe8d7e3ed073271dc28d811943d40b0a146fee228,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000212-Flat-L2-g0.01-s1,primary,57,2296,SG-Ter-Mer,v1_sgtm_000212,data/benchmark-v1/sgtm/v1_sgtm_000212.txt,a21cc7342ed4330d56188967e1b8569bdd289942f0a08144d3904d148af8c5f0,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000212-Base-g0.01-s1,primary,57,2297,SG-Ter-Mer,v1_sgtm_000212,data/benchmark-v1/sgtm/v1_sgtm_000212.txt,a21cc7342ed4330d56188967e1b8569bdd289942f0a08144d3904d148af8c5f0,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000212-Flat-GM-g0.01-s1,primary,57,2298,SG-Ter-Mer,v1_sgtm_000212,data/benchmark-v1/sgtm/v1_sgtm_000212.txt,a21cc7342ed4330d56188967e1b8569bdd289942f0a08144d3904d148af8c5f0,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000212-Role-Hybrid-g0.01-s1,primary,57,2299,SG-Ter-Mer,v1_sgtm_000212,data/benchmark-v1/sgtm/v1_sgtm_000212.txt,a21cc7342ed4330d56188967e1b8569bdd289942f0a08144d3904d148af8c5f0,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000101-Flat-GM-g0.01-s1,primary,57,2300,SG-Ter-Mer,v1_sgtm_000101,data/benchmark-v1/sgtm/v1_sgtm_000101.txt,dc70b216aca61bbb6453508f66c6e9fd8f7ca479d9797ae83dd2130e07c35ca8,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000101-Flat-L2-g0.01-s1,primary,57,2301,SG-Ter-Mer,v1_sgtm_000101,data/benchmark-v1/sgtm/v1_sgtm_000101.txt,dc70b216aca61bbb6453508f66c6e9fd8f7ca479d9797ae83dd2130e07c35ca8,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000101-Role-Hybrid-g0.01-s1,primary,57,2302,SG-Ter-Mer,v1_sgtm_000101,data/benchmark-v1/sgtm/v1_sgtm_000101.txt,dc70b216aca61bbb6453508f66c6e9fd8f7ca479d9797ae83dd2130e07c35ca8,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000101-Base-g0.01-s1,primary,57,2303,SG-Ter-Mer,v1_sgtm_000101,data/benchmark-v1/sgtm/v1_sgtm_000101.txt,dc70b216aca61bbb6453508f66c6e9fd8f7ca479d9797ae83dd2130e07c35ca8,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000483-Role-Hybrid-g0.01-s1,primary,57,2304,SG-Ter-Mer,v1_sgtm_000483,data/benchmark-v1/sgtm/v1_sgtm_000483.txt,b71385813c527af4e686e6744694222724d724cf81d13ac4f98d0791a8295436,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000483-Base-g0.01-s1,primary,57,2305,SG-Ter-Mer,v1_sgtm_000483,data/benchmark-v1/sgtm/v1_sgtm_000483.txt,b71385813c527af4e686e6744694222724d724cf81d13ac4f98d0791a8295436,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000483-Flat-L2-g0.01-s1,primary,57,2306,SG-Ter-Mer,v1_sgtm_000483,data/benchmark-v1/sgtm/v1_sgtm_000483.txt,b71385813c527af4e686e6744694222724d724cf81d13ac4f98d0791a8295436,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000483-Flat-GM-g0.01-s1,primary,57,2307,SG-Ter-Mer,v1_sgtm_000483,data/benchmark-v1/sgtm/v1_sgtm_000483.txt,b71385813c527af4e686e6744694222724d724cf81d13ac4f98d0791a8295436,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000431-Flat-GM-g0.01-s1,primary,57,2308,SG-Ter-Mer,v1_sgtm_000431,data/benchmark-v1/sgtm/v1_sgtm_000431.txt,698ccc99ae65f14e7566f1897bca6530c47a3d4b353eeaa37d575a5bef315d08,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000431-Role-Hybrid-g0.01-s1,primary,57,2309,SG-Ter-Mer,v1_sgtm_000431,data/benchmark-v1/sgtm/v1_sgtm_000431.txt,698ccc99ae65f14e7566f1897bca6530c47a3d4b353eeaa37d575a5bef315d08,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000431-Base-g0.01-s1,primary,57,2310,SG-Ter-Mer,v1_sgtm_000431,data/benchmark-v1/sgtm/v1_sgtm_000431.txt,698ccc99ae65f14e7566f1897bca6530c47a3d4b353eeaa37d575a5bef315d08,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000431-Flat-L2-g0.01-s1,primary,57,2311,SG-Ter-Mer,v1_sgtm_000431,data/benchmark-v1/sgtm/v1_sgtm_000431.txt,698ccc99ae65f14e7566f1897bca6530c47a3d4b353eeaa37d575a5bef315d08,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000243-Base-g0.01-s1,primary,57,2312,SG-Ter-Mer,v1_sgtm_000243,data/benchmark-v1/sgtm/v1_sgtm_000243.txt,d48d7d235ec6e561567bcec458c5a656f6b38361e940f423360a88c84ea8e859,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000243-Flat-L2-g0.01-s1,primary,57,2313,SG-Ter-Mer,v1_sgtm_000243,data/benchmark-v1/sgtm/v1_sgtm_000243.txt,d48d7d235ec6e561567bcec458c5a656f6b38361e940f423360a88c84ea8e859,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000243-Flat-GM-g0.01-s1,primary,57,2314,SG-Ter-Mer,v1_sgtm_000243,data/benchmark-v1/sgtm/v1_sgtm_000243.txt,d48d7d235ec6e561567bcec458c5a656f6b38361e940f423360a88c84ea8e859,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000243-Role-Hybrid-g0.01-s1,primary,57,2315,SG-Ter-Mer,v1_sgtm_000243,data/benchmark-v1/sgtm/v1_sgtm_000243.txt,d48d7d235ec6e561567bcec458c5a656f6b38361e940f423360a88c84ea8e859,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000305-Flat-L2-g0.01-s1,primary,57,2316,SG-Ter-Mer,v1_sgtm_000305,data/benchmark-v1/sgtm/v1_sgtm_000305.txt,6103c88ecc782fc5384539b4f2272da1c595ab2fc7fb6ec0fde7ee6364f06db3,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000305-Role-Hybrid-g0.01-s1,primary,57,2317,SG-Ter-Mer,v1_sgtm_000305,data/benchmark-v1/sgtm/v1_sgtm_000305.txt,6103c88ecc782fc5384539b4f2272da1c595ab2fc7fb6ec0fde7ee6364f06db3,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000305-Flat-GM-g0.01-s1,primary,57,2318,SG-Ter-Mer,v1_sgtm_000305,data/benchmark-v1/sgtm/v1_sgtm_000305.txt,6103c88ecc782fc5384539b4f2272da1c595ab2fc7fb6ec0fde7ee6364f06db3,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000305-Base-g0.01-s1,primary,57,2319,SG-Ter-Mer,v1_sgtm_000305,data/benchmark-v1/sgtm/v1_sgtm_000305.txt,6103c88ecc782fc5384539b4f2272da1c595ab2fc7fb6ec0fde7ee6364f06db3,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000265-Base-g0.01-s1,primary,58,2320,SG-Ter-Mer,v1_sgtm_000265,data/benchmark-v1/sgtm/v1_sgtm_000265.txt,52d9e98b36ba3b1e37f39d70a018143cc1716efa57e1a411ba3adbfcbaa80075,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000265-Flat-L2-g0.01-s1,primary,58,2321,SG-Ter-Mer,v1_sgtm_000265,data/benchmark-v1/sgtm/v1_sgtm_000265.txt,52d9e98b36ba3b1e37f39d70a018143cc1716efa57e1a411ba3adbfcbaa80075,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000265-Flat-GM-g0.01-s1,primary,58,2322,SG-Ter-Mer,v1_sgtm_000265,data/benchmark-v1/sgtm/v1_sgtm_000265.txt,52d9e98b36ba3b1e37f39d70a018143cc1716efa57e1a411ba3adbfcbaa80075,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000265-Role-Hybrid-g0.01-s1,primary,58,2323,SG-Ter-Mer,v1_sgtm_000265,data/benchmark-v1/sgtm/v1_sgtm_000265.txt,52d9e98b36ba3b1e37f39d70a018143cc1716efa57e1a411ba3adbfcbaa80075,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000196-Role-Hybrid-g0.01-s1,primary,58,2324,SG-Ter-Mer,v1_sgtm_000196,data/benchmark-v1/sgtm/v1_sgtm_000196.txt,21797d0c79b1a4f1058fa0149742b6b86241e102628c4c3f8c9b2a67184adae2,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000196-Flat-L2-g0.01-s1,primary,58,2325,SG-Ter-Mer,v1_sgtm_000196,data/benchmark-v1/sgtm/v1_sgtm_000196.txt,21797d0c79b1a4f1058fa0149742b6b86241e102628c4c3f8c9b2a67184adae2,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000196-Base-g0.01-s1,primary,58,2326,SG-Ter-Mer,v1_sgtm_000196,data/benchmark-v1/sgtm/v1_sgtm_000196.txt,21797d0c79b1a4f1058fa0149742b6b86241e102628c4c3f8c9b2a67184adae2,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000196-Flat-GM-g0.01-s1,primary,58,2327,SG-Ter-Mer,v1_sgtm_000196,data/benchmark-v1/sgtm/v1_sgtm_000196.txt,21797d0c79b1a4f1058fa0149742b6b86241e102628c4c3f8c9b2a67184adae2,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000027-Flat-GM-g0.01-s1,primary,58,2328,SG-Ter-Mer,v1_sgtm_000027,data/benchmark-v1/sgtm/v1_sgtm_000027.txt,532565207461b4de5ef987786eb220f8e1653e743f87604976ed5ef651a5a911,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000027-Base-g0.01-s1,primary,58,2329,SG-Ter-Mer,v1_sgtm_000027,data/benchmark-v1/sgtm/v1_sgtm_000027.txt,532565207461b4de5ef987786eb220f8e1653e743f87604976ed5ef651a5a911,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000027-Flat-L2-g0.01-s1,primary,58,2330,SG-Ter-Mer,v1_sgtm_000027,data/benchmark-v1/sgtm/v1_sgtm_000027.txt,532565207461b4de5ef987786eb220f8e1653e743f87604976ed5ef651a5a911,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000027-Role-Hybrid-g0.01-s1,primary,58,2331,SG-Ter-Mer,v1_sgtm_000027,data/benchmark-v1/sgtm/v1_sgtm_000027.txt,532565207461b4de5ef987786eb220f8e1653e743f87604976ed5ef651a5a911,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000117-Flat-GM-g0.01-s1,primary,58,2332,SG-Ter-Mer,v1_sgtm_000117,data/benchmark-v1/sgtm/v1_sgtm_000117.txt,bc3c2e767d9833e1a218c7fa8b4eb1d0e2afcb9d08976c55812af3bcedc09ce3,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000117-Role-Hybrid-g0.01-s1,primary,58,2333,SG-Ter-Mer,v1_sgtm_000117,data/benchmark-v1/sgtm/v1_sgtm_000117.txt,bc3c2e767d9833e1a218c7fa8b4eb1d0e2afcb9d08976c55812af3bcedc09ce3,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000117-Flat-L2-g0.01-s1,primary,58,2334,SG-Ter-Mer,v1_sgtm_000117,data/benchmark-v1/sgtm/v1_sgtm_000117.txt,bc3c2e767d9833e1a218c7fa8b4eb1d0e2afcb9d08976c55812af3bcedc09ce3,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000117-Base-g0.01-s1,primary,58,2335,SG-Ter-Mer,v1_sgtm_000117,data/benchmark-v1/sgtm/v1_sgtm_000117.txt,bc3c2e767d9833e1a218c7fa8b4eb1d0e2afcb9d08976c55812af3bcedc09ce3,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000066-Flat-L2-g0.01-s1,primary,58,2336,SG-Ter-Mer,v1_sgtm_000066,data/benchmark-v1/sgtm/v1_sgtm_000066.txt,b5fde2ecaded58c0c409bd7c9f0e5fec25e7fbdbbd43d2f906e13dd22c405895,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000066-Flat-GM-g0.01-s1,primary,58,2337,SG-Ter-Mer,v1_sgtm_000066,data/benchmark-v1/sgtm/v1_sgtm_000066.txt,b5fde2ecaded58c0c409bd7c9f0e5fec25e7fbdbbd43d2f906e13dd22c405895,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000066-Role-Hybrid-g0.01-s1,primary,58,2338,SG-Ter-Mer,v1_sgtm_000066,data/benchmark-v1/sgtm/v1_sgtm_000066.txt,b5fde2ecaded58c0c409bd7c9f0e5fec25e7fbdbbd43d2f906e13dd22c405895,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000066-Base-g0.01-s1,primary,58,2339,SG-Ter-Mer,v1_sgtm_000066,data/benchmark-v1/sgtm/v1_sgtm_000066.txt,b5fde2ecaded58c0c409bd7c9f0e5fec25e7fbdbbd43d2f906e13dd22c405895,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000014-Base-g0.01-s1,primary,58,2340,SG-Ter-Mer,v1_sgtm_000014,data/benchmark-v1/sgtm/v1_sgtm_000014.txt,0b50ff298daddc6a770119bfe6efeaf9565ad238c6b7f15a32291bcec0d16a22,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000014-Role-Hybrid-g0.01-s1,primary,58,2341,SG-Ter-Mer,v1_sgtm_000014,data/benchmark-v1/sgtm/v1_sgtm_000014.txt,0b50ff298daddc6a770119bfe6efeaf9565ad238c6b7f15a32291bcec0d16a22,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000014-Flat-GM-g0.01-s1,primary,58,2342,SG-Ter-Mer,v1_sgtm_000014,data/benchmark-v1/sgtm/v1_sgtm_000014.txt,0b50ff298daddc6a770119bfe6efeaf9565ad238c6b7f15a32291bcec0d16a22,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000014-Flat-L2-g0.01-s1,primary,58,2343,SG-Ter-Mer,v1_sgtm_000014,data/benchmark-v1/sgtm/v1_sgtm_000014.txt,0b50ff298daddc6a770119bfe6efeaf9565ad238c6b7f15a32291bcec0d16a22,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000091-Flat-L2-g0.01-s1,primary,58,2344,SG-Ter-Mer,v1_sgtm_000091,data/benchmark-v1/sgtm/v1_sgtm_000091.txt,4e1c5afc00b7002a6bfb10530ce06a50e4e95369f918d6ab8aaa980d5dc0479f,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000091-Role-Hybrid-g0.01-s1,primary,58,2345,SG-Ter-Mer,v1_sgtm_000091,data/benchmark-v1/sgtm/v1_sgtm_000091.txt,4e1c5afc00b7002a6bfb10530ce06a50e4e95369f918d6ab8aaa980d5dc0479f,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000091-Flat-GM-g0.01-s1,primary,58,2346,SG-Ter-Mer,v1_sgtm_000091,data/benchmark-v1/sgtm/v1_sgtm_000091.txt,4e1c5afc00b7002a6bfb10530ce06a50e4e95369f918d6ab8aaa980d5dc0479f,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000091-Base-g0.01-s1,primary,58,2347,SG-Ter-Mer,v1_sgtm_000091,data/benchmark-v1/sgtm/v1_sgtm_000091.txt,4e1c5afc00b7002a6bfb10530ce06a50e4e95369f918d6ab8aaa980d5dc0479f,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000302-Flat-GM-g0.01-s1,primary,58,2348,SG-Ter-Mer,v1_sgtm_000302,data/benchmark-v1/sgtm/v1_sgtm_000302.txt,b0b2fa8dec9fdf76f7afd940acf9b48d4ff590d0284329fbb77c5f6ccedc12bc,Flat-GM,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000302-Role-Hybrid-g0.01-s1,primary,58,2349,SG-Ter-Mer,v1_sgtm_000302,data/benchmark-v1/sgtm/v1_sgtm_000302.txt,b0b2fa8dec9fdf76f7afd940acf9b48d4ff590d0284329fbb77c5f6ccedc12bc,Role-Hybrid,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000302-Flat-L2-g0.01-s1,primary,58,2350,SG-Ter-Mer,v1_sgtm_000302,data/benchmark-v1/sgtm/v1_sgtm_000302.txt,b0b2fa8dec9fdf76f7afd940acf9b48d4ff590d0284329fbb77c5f6ccedc12bc,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000302-Base-g0.01-s1,primary,58,2351,SG-Ter-Mer,v1_sgtm_000302,data/benchmark-v1/sgtm/v1_sgtm_000302.txt,b0b2fa8dec9fdf76f7afd940acf9b48d4ff590d0284329fbb77c5f6ccedc12bc,Base,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000442-Flat-L2-g0.01-s1,primary,58,2352,SG-Ter-Mer,v1_sgtm_000442,data/benchmark-v1/sgtm/v1_sgtm_000442.txt,b9b10fb3f7ad331447127259c2cb09793009d312d2d11249f513a44bf08fe9cf,Flat-L2,highs,0.01,1,1800.0,1
primary-highs-sgtm-v1_sgtm_000442-Flat-GM-g0.01-s1,primary,58,2353,SG-Ter-Mer,v1_sgtm_000442,data/benchmark-v1/sgtm/v1_sgtm_000442.txt,b9b10fb3f7ad331447127259c2cb09793009d312d2d11249f513a44bf08fe9cf,Flat-GM,highs,0.01,1,1800.0,1
