M,seed,method,presolve,solver,status,rounded_optimal,rounded_optimal_within_eta,integer_error,objective_rounded,true_optimum,prep_seconds,solver_seconds,exported_rows,nnz,max_exported_violation,x,independent_rounded_feasible,independent_rounded_optimal,rounded_feasible,within_eta,equivalence_and_dp_seconds,nodes,max_abs_coefficient,total_seconds,abstain
1000000000,100,GCD-floor,True,gurobi,2,False,False,0.0,597.0,534,0.0002132229992639,0.0031329939993156,25.0,216.0,1.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",False,False,,,,,,0.0033462169985795,False
1000000000,100,Dyadic-GM,False,highs,kOptimal,False,False,2.703219785793465e-07,810.0,534,0.0023378930000035,0.0310120659996755,25.0,216.0,3.958120942115784e-09,"[2.48077865052123e-08, 0.0, 2.4807716540394366e-08, 0.0, 2.4807751522803333e-08, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.000000002249997, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.9999997296780214, 2.6907197868392234e-07, 0.0, 2.703219785506364e-07, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.9999998767428682, 0.9999998767428682, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",False,False,,,,,,0.033349958999679,False
1000000000,100,Dyadic-GM,False,gurobi,2,False,False,2.332499705000556e-07,810.0,534,0.0023378930000035,0.016313877000357,25.0,216.0,3.958120942115784e-09,"[0.0, -0.0, 0.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 0.0, 1.0, 1.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, 0.0, -0.0, 1.0, 1.0, -0.0, 0.0, -0.0, -0.0, 2.332499705000556e-07, 1.0, 1.0, 2.332499705000556e-07, 7.991665620918529e-08, 0.0, 1.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 0.0, 1.0, -0.0, 1.0, 1.0, 1.0000000365000041, -0.0, 1.0000000215000024, 1.0000000365000041, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, -0.0, 1.0, -0.0, 1.0, -0.0]",False,False,,,,,,0.0186517700003605,False
1000000000,100,Dyadic-GM,True,highs,kOptimal,False,False,5.125001978356636e-09,801.0,534,0.0023378930000035,0.0141901179995329,25.0,216.0,6.053596697918819e-09,"[0.0, 0.0, 0.0, 0.0, 3.37499999409375e-09, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.49999999375e-10, 1.0, 0.0, 1.0, 0.0, 0.999999998875, 1.0, 0.0, 1.0, 0.9999999995, 0.0, 0.0, 0.0, 1.0, -0.0, 0.99999999875, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 4.4999999685e-09, -3.5000019004996445e-09, 1.000000005125002, 1.0, -3.5000019004996445e-09, -3.5000019004996445e-09, -3.5000019004996445e-09, 1.0, 0.9999999995, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0000000037500014, 0.0, 1.0000000037500014, 1.0000000037500014, 0.9999999972500014, -0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.9999999991666667, 0.0]",False,False,,,,,,0.0165280109995364,False
1000000000,100,Dyadic-GM,True,gurobi,2,False,False,0.0,810.0,534,0.0023378930000035,0.0095123279998006,25.0,216.0,3.958120942115784e-09,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",False,False,,,,,,0.011850220999804099,False
1000000000,100,Pair-sum,False,highs,kOptimal,False,False,4.8117199464190335e-08,709.0,534,0.003792672999225,0.0107883939999737,37.0,288.0,6.984919309616089e-10,"[0.9999999999999873, 0.0, 1.0000000000000246, -5.500010171289683e-09, 1.0000000000000346, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.3462235052334456e-08, 1.0, 1.0, 0.0, 0.0, 8.981123908433066e-09, 1.0, 1.0, 3.7499999925e-09, 0.0, 0.0, 0.0, 0.999999999250004, 1.0, 0.0, 0.0, 7.500024315585858e-10, 0.0, 1.022194460820389e-09, 1.0, 1.000000021977805, 0.0, 1.749999938922782e-08, 2.2999999551458253e-08, 1.0, 1.0, -0.0, 0.0, 0.0, -0.0, -7.500013109271844e-10, -0.0, 1.0, 0.0, 1.0, 1.0000000000000027, -0.0, -0.0, 1.0, 0.0, 1.0, 1.0, 0.9999999518828006, 0.9999999518828006, 4.8117199464190335e-08, 4.8117199464190335e-08, 0.0, 0.0, 1.0, -2.4999999900000002e-09, 1.0, 0.0, 1.0, 0.0]",False,False,,,,,,0.0145810669991987,False
1000000000,100,Pair-sum,False,gurobi,2,False,False,0.0,709.0,534,0.003792672999225,0.0087334899999405,37.0,288.0,1.164153218269348e-09,"[1.0, -0.0, 1.0, -0.0, 1.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, -0.0, 0.0, 1.0, -0.0, 1.0, -0.0, 1.0, -0.0]",False,False,,,,,,0.0125261629991655,False
1000000000,100,Pair-sum,True,highs,kOptimal,False,False,4.250000074246639e-09,676.0,534,0.003792672999225,0.0116640730002473,37.0,288.0,1.164153218269348e-09,"[1.0, 6.944442039145506e-10, 1.0000000005555558, -0.0, 0.9999999993055558, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.49999999375e-10, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -4.99999999e-10, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999997, 1.0000000014999997, -1.4999996812713462e-09, -1.4999996812713462e-09, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.9999999999999999, -0.0, 4.250000074246639e-09, 0.0, -0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 8.74999999125e-10, -0.0, 0.0, 0.0, 1.0, -0.0, 1.0, 0.0, 1.0, 0.0]",False,False,,,,,,0.0154567459994723,False
1000000000,100,Pair-sum,True,gurobi,2,False,False,0.0,709.0,534,0.003792672999225,0.0055169729994304,37.0,288.0,1.164153218269348e-09,"[1.0, -0.0, 1.0, -0.0, 1.0, -0.0, 1.0, -0.0, 1.0, 1.0, 1.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, -0.0, 1.0, 0.0, 1.0, -0.0]",False,False,,,,,,0.0093096459986554,False
1000000000,100,All-elimination,False,highs,kOptimal,False,False,8.000000004e-09,709.0,534,0.0120658099995125,0.0179349139998521,97.0,576.0,1.1874362835660576e-08,"[1.0000000038742716, 2.4572375245668354e-09, 1.0, 8.315088807137506e-10, 0.9999999975427625, 6.33150928480969e-09, 0.99999999985, 0.0, 1.0, 1.0, 1.0, 1.0000018596972115e-10, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -4.99999999e-10, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.249999994375e-09, -0.0, 0.0, -0.0, 1.0, 1.0, -0.0, 0.0, -0.0, 1.0, 1.00000000425, -0.0, 0.0, -0.0, -4.25e-09, -0.0, 0.0, 1.0, 1.74999999475e-09, 1.0, 1.0, -0.0, 8.000000004e-09, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, 0.0, 0.0, 1.0, -2.4999999900000002e-09, 1.0, 0.0, 1.0, 0.0]",False,False,,,,,,0.0300007239993646,False
1000000000,100,All-elimination,False,gurobi,2,False,False,3.388332771026015e-07,709.0,534,0.0120658099995125,0.0067155149999962,97.0,576.0,1.164153218269348e-09,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, -0.0, 1.0, 1.0000000002142857, 1.0, -0.0, 1.0, 1.0, -0.0, 0.0, -0.0, -6.500000026e-09, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, 1.0, 3.7499999925e-09, -0.0, -0.0, -0.0, 1.0, 1.0, 4.499999991e-09, 0.0, 4.499999991e-09, -0.0, 0.0, 0.9999996611667229, 1.0, 1.7216663802999534e-07, 1.6666663910651337e-07, 1.6666663904881372e-07, 1.0, 1.000000002125, 0.0, -0.0, 2.1249999978750003e-09, -4.24999999575e-09, 0.0, -0.0, 1.0, 1.74999999475e-09, 1.0, 1.0, 0.0, -5.00000079306193e-10, 1.0, -0.0, 1.0, 1.0, 0.99999999625, 1.0, -0.0, 0.0, -0.0, -0.0, 1.0, -0.0, 1.0, -0.0, 0.9999999991666667, -0.0]",False,False,,,,,,0.0187813249995087,False
1000000000,100,All-elimination,True,highs,kOptimal,False,False,0.0,613.0,534,0.0120658099995125,0.0106841890001305,97.0,576.0,1.164153218269348e-09,"[1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]",False,False,,,,,,0.022749998999643,False
1000000000,100,All-elimination,True,gurobi,2,False,False,0.0,683.0,534,0.0120658099995125,0.0049182370003109,97.0,576.0,1.164153218269348e-09,"[1.0, 0.0, 1.0, -0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, 0.0, -0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, -0.0, -0.0, 0.0, -0.0, 1.0, -0.0, 1.0, 0.0, 1.0, -0.0]",False,False,,,,,,0.0169840469998234,False
1000000000,100,Selected-guards,False,highs,ABSTAIN,False,False,,,534,0.0273631430000023,0.0,,,,,False,False,,,,,,0.0273631430000023,True
1000000000,100,Selected-guards,False,gurobi,ABSTAIN,False,False,,,534,0.0273631430000023,0.0,,,,,False,False,,,,,,0.0273631430000023,True
1000000000,100,Selected-guards,True,highs,ABSTAIN,False,False,,,534,0.0273631430000023,0.0,,,,,False,False,,,,,,0.0273631430000023,True
1000000000,100,Selected-guards,True,gurobi,ABSTAIN,False,False,,,534,0.0273631430000023,0.0,,,,,False,False,,,,,,0.0273631430000023,True
1000000000,100,Unsafe-clauses,False,highs,kOptimal,True,True,1.100000001375e-08,534.0,534,0.3280975260004197,0.0102116529997147,40.0,238.0,2.982806333338067e-17,"[0.9999999945, 1.0, 1.100000001375e-08, 0.0, 0.0, 5.500000076999998e-09, 0.99999999725, 0.0, 2.7500000054914153e-09, 2.7500000054914153e-09, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 5.4999999670000005e-09, 1.00000000025, 2.4999999925e-10, 1.0, 0.0, 0.0, 0.99999999975, 1.0, 1.0, -0.0, 0.0, 8.333333319444445e-10, 0.0, 1.0, 1.0, -0.0, 0.0, 0.0, 4.4999999685e-09, 2.7499999890000002e-09, 1.0, 1.0, 0.0, -0.0, 2.7499999890000006e-09, 1.0, -0.0, -0.0, 1.00000000175, 0.0, 1.0, 7.500000298725923e-10, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.9999999982500001, 1.0, 1.7499999386453554e-09, 0.0, -0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 3.4999999965e-09]",True,True,,,,,,0.3383091790001344,False
1000000000,100,Unsafe-clauses,False,gurobi,2,True,True,0.0,534.0,534,0.3280975260004197,0.0033934319999389,40.0,238.0,0.0,"[1.0, 1.0, 0.0, -0.0, -0.0, 0.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, -0.0, 0.0, -0.0, 1.0, 1.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0]",True,True,,,,,,0.3314909580003586,False
1000000000,100,Unsafe-clauses,True,highs,kOptimal,True,True,0.0,534.0,534,0.3280975260004197,0.0045855870002924,40.0,238.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.33268311300071207,False
1000000000,100,Unsafe-clauses,True,gurobi,2,True,True,0.0,534.0,534,0.3280975260004197,0.0027396689993111,40.0,238.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0, -0.0, -0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 1.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0]",True,True,,,,,,0.3308371949997308,False
1000000000,100,All-clauses,False,highs,kOptimal,True,True,2.833333325777778e-09,534.0,534,0.0484270719998676,0.00336124200021,116.0,384.0,2.833333325777778e-09,"[1.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, -0.0, 1.00000000275, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.4999999875000003e-09, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 2.833333325777778e-09, 0.0, 2.8333333257777777e-09, -0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 1.87499999671875e-09, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0]",True,True,,,,,,0.0517883140000776,False
1000000000,100,All-clauses,False,gurobi,2,True,True,3.500000067546693e-09,534.0,534,0.0484270719998676,0.0008438730001216,116.0,384.0,3.500000067546693e-09,"[1.00000000275, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, 0.0, 1.8333333321111112e-09, 1.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 2.4999999875000003e-09, 1.0, -0.0, -0.0, 1.0, 1.0, 1.0, -0.0, 0.0, -0.0, -0.0, 0.9999999985, 1.0, 1.500000013088254e-09, 1.500000013088254e-09, -0.0, -0.0, -0.0, 1.0, 1.000000001375, -0.0, -0.0, -0.0, 1.0, 1.0, -0.0, 2.8333333257777777e-09, -0.0, 2.8333333257777777e-09, -0.0, 1.0, 1.0, 1.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 0.0, 1.87499999671875e-09, -0.0, -0.0, 1.0, 1.0000000035, -0.0, -0.0, -0.0, -0.0]",True,True,,,,,,0.0492709449999892,False
1000000000,100,All-clauses,True,highs,kOptimal,True,True,0.0,534.0,534,0.0484270719998676,0.0050046010001096,116.0,384.0,0.0,"[1.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, 0.0, -0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, -0.0]",True,True,,,,,,0.0534316729999772,False
1000000000,100,All-clauses,True,gurobi,2,True,True,0.0,534.0,534,0.0484270719998676,0.002010467999753,116.0,384.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, -0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]",True,True,,,,,,0.0504375399996206,False
1000000000,101,Base,False,highs,kOptimal,False,False,1.0850001292766618e-08,740.0,725,2.359999598411377e-06,0.0725564009999288,25.0,216.0,0.0,"[1.0, 1.0, 0.0, -0.0, 1.4999999984999983e-09, 0.0, 1.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0850001292766618e-08, 1.0, 0.0, 0.0, 0.9999999891499988, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, -0.0, 1.0, -0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 1.0, 9.999999985e-10, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 1.0, 0.0, 1.0, 1.5000014320114737e-09, 0.0, 0.0, 0.0, 0.9999999992499986, 1.0, 1.0, -0.0, 5.999999994e-09, 0.0, 0.0]",False,False,,,,,,0.07255876099952721,False
1000000000,101,Base,False,gurobi,2,False,False,8.4999999575e-09,763.0,725,2.359999598411377e-06,0.0197697779994996,25.0,216.0,1.0022320173774801e-07,"[1.0, 1.0, -0.0, 1.1666666655e-09, -0.0, -0.0, 1.0, 1.0, 0.0, 0.0, -0.0, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, 6.4999999935e-09, 1.0, 0.0, -0.0, 1.0, 1.0000000065, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, 1.0, 8.4999999575e-09, -0.0, 4.4999999775e-09, 1.0, 1.0, -0.0, -0.0, 1.0, 0.0, -0.0, 1.0, 1.0, 5.4999999835e-09, -0.0, 1.0, 1.8749998338175995e-09, 0.0, 0.9999999987500003, -0.0, 1.0, 1.0, -0.0, -0.0, -0.0, 1.0, -0.0, 1.0, 0.0, 0.0, -0.0, -0.0, 1.0, 1.0, -0.0, 1.0, 0.9999999985, 1.500000009e-09, 1.0]",False,False,,,,,,0.01977213799909801,False
1000000000,101,Base,True,highs,kOptimal,True,True,4.999999985e-09,725.0,725,2.359999598411377e-06,0.0147076470002502,25.0,216.0,0.0,"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.99999999e-09, -0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, -0.0, 0.0, 1.0, 1.0, 4.999999985e-09, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.999999992e-09, 0.0, 0.0, 0.0]",True,True,,,,,,0.014710006999848611,False
1000000000,101,Base,True,gurobi,2,False,False,3.4391304145326084e-09,717.0,725,2.359999598411377e-06,0.0029569159996754,25.0,216.0,0.0,"[1.0, 1.0, 0.0, 0.0, -0.0, -0.0, 1.0, 1.0, -0.0, 0.0, -0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 1.0, 0.0, 3.4391304145326092e-09]",True,False,,,,,,0.002959275999273811,False
1000000000,101,GCD-floor,False,highs,kOptimal,False,False,1.0850001292766618e-08,740.0,725,0.0002189420001741,0.0727177799999481,25.0,216.0,1.5375426357940517e-07,"[1.0, 1.0, 0.0, -0.0, 1.4999999984999983e-09, 0.0, 1.0, 1.0, -0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0850001292766618e-08, 1.0, 0.0, 0.0, 0.9999999891499988, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, -0.0, 1.0, -0.0, 0.0, 1.0, 1.0, -0.0, 0.0, 1.0, 9.999999985e-10, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, -0.0, 0.0, 1.0, 0.0, 1.0, 1.5000014320114737e-09, 0.0, 0.0, 0.0, 0.9999999992499986, 1.0, 1.0, -0.0, 5.999999994e-09, 0.0, 0.0]",False,False,,,,,,0.0729367220001222,False
1000000000,101,GCD-floor,False,gurobi,2,False,False,6.999999922968968e-09,762.0,725,0.0002189420001741,0.0134646300002714,25.0,216.0,4.113580369708088e-16,"[1.0, 1.0, 0.0, 0.0, -0.0, -0.0, 1.0, 1.0, 0.0, 0.0, -0.0, -0.0, 1.0, 1.0, 0.0, -0.0, 4.999999970000001e-09, -0.0, 1.0, -0.0, -0.0, 1.0, 0.0, -0.0, 1.0, -0.0, 1.0, 1.0000000015, -0.0, -0.0, 0.0, 0.0, 1.0, 1.0, -0.0, -0.0, 3.99999998e-09, 1.0, 1.0, -0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 4.999999985e-09, -0.0, 1.0, 1.0000000042500013e-09, -1.1500002881519336e-09, 1.0, -1.1500002881519336e-09, 1.0, 1.0, 6.999999922968968e-09, 0.0, 6.999999888887633e-09, 0.9999999930000001, -0.0, 1.0, -0.0, 0.0, -0.0, -0.0, 1.0, 1.0, 1.0, 4.999999965e-09, -0.0, -0.0, -0.0]",False,False,,,,,,0.0136835720004455,False
